ensembl_gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	hgnc_symbol	description	chromosome_name	start_position	end_position	gene_biotype	entrezgene_id	TPM_JL	TPM_Control_1	TPM_Control_2	TPM_Control_3
ENSG00000112312	-0.546907887175504	3.39974541224288	-0.528545402835489	0.62491632317653	0.834271807320353	-6.49248163064825	GMNN	geminin DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:17493]	6	24774892	24786103	protein_coding	51053	3.95229460934971	5.74122882768106	3.25058266478754	4.46649961435698
ENSG00000112319	5.59061990004831	-4.33699070519648	4.13235915288458	0.0132545943366647	0.191854583331446	-2.7553069353001	EYA4	EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]	6	133240514	133532128	protein_coding	2070	0.304076415575338	0.0274428447641895	0.0122311113087139	0
ENSG00000112320	2.86849068513379	0.247719726368621	2.67336989854087	0.0534626438022632	0.32039486614979	-3.77177142688391	SOBP	sine oculis binding protein homolog [Source:HGNC Symbol;Acc:HGNC:29256]	6	107490073	107661306	protein_coding	55084	1.14517853878759	1.0391594549947	0.304746993686689	0.0854545704485726
ENSG00000112335	0.491340439018201	7.56984123521946	2.07628132685086	0.103581773620114	0.418029846686378	-5.20215129792173	SNX3	sorting nexin 3 [Source:HGNC Symbol;Acc:HGNC:11174]	6	108211222	108261255	protein_coding	8724	8.27382250907144	8.12564270774875	7.77313375249773	7.62674791778092
ENSG00000112339	-0.270854645347425	5.7591422191398	-1.38633222599538	0.235123226991752	0.565929269047552	-6.15612613858073	HBS1L	HBS1 like translational GTPase [Source:HGNC Symbol;Acc:HGNC:4834]	6	134960378	135103056	protein_coding	10767	5.61588507344031	6.0400922405106	5.650621373718	6.02135763950708
ENSG00000112343	0.0445271680174182	5.01728099814349	0.195375662564729	0.854245729646376	0.943925299662863	-7.05731562592675	TRIM38	tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]	6	25962777	25991231	protein_coding	10475	2.71538449475202	2.55686982086045	2.72982486111493	2.75978711448447
ENSG00000112357	-0.57224168125558	2.28107651668057	-0.890472480394158	0.42157939960971	0.713964728093017	-5.90466955875336	PEX7	peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]	6	136822548	136914598	protein_coding	5191	2.61561380677429	2.79455477429862	3.64977408931867	3.26326672114195
ENSG00000112365	0.482373627952823	3.70412266394943	2.20838091796964	0.0889854413318021	0.391079606263356	-4.89619738740242	ZBTB24	zinc finger and BTB domain containing 24 [Source:HGNC Symbol;Acc:HGNC:21143]	6	109460632	109483239	protein_coding	9841	2.5395285900564	2.29290216507418	2.16841483170625	2.09394648817365
ENSG00000112367	-0.0291521012794771	4.52811809157047	-0.143057483168773	0.892888557091247	0.960719770527578	-6.98515569973862	FIG4	FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]	6	109690609	109878098	protein_coding	9896	3.82152461170446	3.81748706476412	3.78252473075225	3.88432283523731
ENSG00000112378	0.682744947307349	6.51975686825608	1.19802405342044	0.296641863017783	0.620333257180764	-6.35030441518896	PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	6	138088505	138107419	protein_coding	64065	5.57243308624815	5.77587287509048	5.07512107066345	4.43256481629999
ENSG00000112379	-0.861216780546495	0.416093666486796	-0.956870133027267	0.390721509073112	0.692287087294612	-5.42372502761329	ARFGEF3	ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]	6	138161939	138344663	protein_coding	57221	0.113943150196906	0.18655633739375	0.369266572432698	0.159160266024096
ENSG00000112406	0.000445155377308382	5.16563310675258	0.00180570641626434	0.998642303569014	0.999940866193861	-7.08854724394037	HECA	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]	6	139135080	139180807	protein_coding	51696	3.44159090749447	3.54747080557007	3.71698431175095	3.28692061441799
ENSG00000112414	-1.6741342791472	2.44806563779928	-2.1568681376838	0.0943892689450691	0.403119796823477	-4.39800242641642	ADGRG6	adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]	6	142301854	142446266	protein_coding	57211	0.606662050627978	2.05683285723734	1.27037823641612	1.43026921320334
ENSG00000112419	-1.11441100902036	6.60706666749541	-2.98725994481157	0.0388878163213501	0.283569329673329	-4.2069865592365	PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]	6	143536845	143831185	protein_coding	9749	4.1621413809623	5.56311748537607	5.48186445034746	4.89913583978371
ENSG00000112425	0.810700196751497	2.42313231667848	2.50513162685988	0.0638367358196725	0.345183020577897	-4.2615299447466	EPM2A	EPM2A glucan phosphatase, laforin [Source:HGNC Symbol;Acc:HGNC:3413]	6	145382535	145736023	protein_coding	7957	2.5872584052026	1.92310581337762	2.00540286235002	1.82205380897445
ENSG00000112511	-1.37499050209344	1.34033686434464	-0.51197742893039	0.63547198241802	0.840731050099925	-5.82537134805795	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	6	33410382	33416453	protein_coding	5252	1.9074879400332	2.07390487348695	4.87357261431479	2.13221028247429
ENSG00000112514	-0.233264711498278	6.31741190573732	-1.36035060699817	0.242569382233146	0.571756474270105	-6.19525503748235	CUTA	cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]	6	33416442	33418381	protein_coding	51596	7.81193988160363	8.21348741272425	8.07551057021487	7.92161602569677
ENSG00000112530	2.84642317170073	-2.78366638298754	2.6043798523265	0.0572981567339028	0.331399495866368	-3.61332965375809	PACRG	parkin coregulated [Source:HGNC Symbol;Acc:HGNC:19152]	6	162727132	163315500	protein_coding	135138	0.818615817605575	0.289364701484812	0.345789216419	0.371785215554245
ENSG00000112531	0.16406190902413	7.38332727933141	0.849163443245614	0.441764925222964	0.726202760843939	-6.63767544294885	QKI	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	6	163414000	163578592	protein_coding	9444	6.18274943616486	6.55893634823363	5.94142569259433	6.38096078956739
ENSG00000112541	-0.112817763075797	-1.64766698164664	-0.0332432662460082	0.975063461465253	0.992431306402651	-5.71009369018765	PDE10A	phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]	6	165327287	165988117	protein_coding	10846	0.234009506430691	0.19239997930367	0.0671306556035173	0.883951542603477
ENSG00000112559	4.73482911959269	-3.51708948341804	2.46858495372351	0.0664542063204589	0.350519539532683	-3.72580764727142	MDFI	MyoD family inhibitor [Source:HGNC Symbol;Acc:HGNC:6967]	6	41636840	41654246	protein_coding	4188	0.948484231160415	0	1.30637832737952	0.0201999229434977
ENSG00000112561	-0.137151760152757	1.73785305870524	-0.175989639505081	0.868514740637036	0.95010839540152	-6.2221501526991	TFEB	transcription factor EB [Source:HGNC Symbol;Acc:HGNC:11753]	6	41683978	41736259	protein_coding	7942	1.6497065011686	2.10541659924406	2.88144986297616	1.39387414364319
ENSG00000112562	8.13015093004095	-3.60687931853631	6.46492821773549	0.00254465369307565	0.11524575960088	-1.6338518575479	SMOC2	SPARC related modular calcium binding 2 [Source:HGNC Symbol;Acc:HGNC:20323]	6	168440656	168673445	protein_coding	64094	2.25204318925867	0	0.00900312049803481	0.0570440075183889
ENSG00000112576	-1.45945370483487	5.08406657345849	-4.99856982889095	0.0067078375673312	0.148672892469774	-2.02870277370849	CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	6	41934934	42050357	protein_coding	896	3.92104694484025	5.53398472679612	5.4332304214708	5.0787002991538
ENSG00000112578	-0.344522017765989	3.75643341065152	-0.924817320186857	0.405374746173669	0.704377013333246	-6.30854854040802	BYSL	bystin like [Source:HGNC Symbol;Acc:HGNC:1157]	6	41921229	41933050	protein_coding	705	3.89224004507787	4.16365917487989	3.98157047837513	4.36451773490817
ENSG00000112584	-0.248651285575051	5.36423570748343	-1.12886507274746	0.319639102183021	0.637152532895977	-6.41112785489506	FAM120B	family with sequence similarity 120 member B [Source:HGNC Symbol;Acc:HGNC:21109]	6	170290703	170407067	protein_coding	84498	3.93884836148333	4.50518255260058	4.19304745484345	4.08289389721665
ENSG00000112592	-0.230831958846214	3.51880789847801	-0.792585485131821	0.470648751756424	0.743624943022351	-6.36958124811483	TBP	TATA-box binding protein [Source:HGNC Symbol;Acc:HGNC:11588]	6	170554302	170572870	protein_coding	6908	3.4999977685727	4.24741663302318	3.53503656166165	3.78328429596446
ENSG00000112599	1.35342934443048	-1.56147590365382	1.74034156434525	0.153798835652547	0.485613038768745	-4.50134262534695	GUCA1B	guanylate cyclase activator 1B [Source:HGNC Symbol;Acc:HGNC:4679]	6	42183284	42194956	protein_coding	2979	0.576120594405926	0.276058281787509	0.352034171324111	0.20561521888471
ENSG00000112619	1.35383780364611	1.16241599102442	0.841261939481903	0.447266404016494	0.730336130717967	-5.83240766501518	PRPH2	peripherin 2 [Source:HGNC Symbol;Acc:HGNC:9942]	6	42696598	42722597	protein_coding	5961	1.59837187562876	2.38224281942787	1.2920431358681	0.26691124411289
ENSG00000112624	0.112301704664579	4.56990798565596	0.458601872787058	0.669393813129918	0.85689775622598	-6.88889647358649	BICRAL	BICRA like chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:21111]	6	42781931	42868560	protein_coding	23506	2.82574737213846	3.0441860065186	2.59077900727328	2.65332100891008
ENSG00000112640	-0.298806705689188	5.61695569138242	-1.25323269039487	0.275749362070164	0.602506077801149	-6.29769423238734	PPP2R5D	protein phosphatase 2 regulatory subunit B'delta [Source:HGNC Symbol;Acc:HGNC:9312]	6	42984538	43012346	protein_coding	5528	4.73417747241939	5.42794907377918	4.73128720312409	4.9553891121074
ENSG00000112651	0.0452776213427151	3.75877971072526	0.204786127363223	0.847342690215315	0.940766468346923	-6.80334006785237	MRPL2	mitochondrial ribosomal protein L2 [Source:HGNC Symbol;Acc:HGNC:14056]	6	43054029	43059449	protein_coding	51069	5.22190993951272	5.57889766511915	5.30750291679125	5.34495944828853
ENSG00000112655	1.24182197174323	7.57305014082362	3.88924237145507	0.0163338972135483	0.207207997090205	-3.094637275735	PTK7	protein tyrosine kinase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:9618]	6	43076257	43161719	protein_coding	5754	7.31495270814942	5.95615255776896	6.62345286729504	5.85438956587175
ENSG00000112658	-0.594026995826058	6.05303068721013	-1.94799109332119	0.120295257566997	0.441663549834433	-5.47245885210444	SRF	serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]	6	43171269	43181506	protein_coding	6722	4.35057341088537	5.06069424584068	4.48609211683721	5.09909418941508
ENSG00000112659	0.0750728243895287	4.21308867611199	0.361365737609805	0.735383719969143	0.889086091719668	-6.86455155146743	CUL9	cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]	6	43182181	43224587	protein_coding	23113	3.01734471453452	3.28163890923666	3.18853939515837	3.32450590630597
ENSG00000112667	0.0926394327231272	3.54672010250576	0.395784730356507	0.711669826085133	0.876626051754612	-6.68537140578352	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]	6	43225629	43229484	protein_coding	10591	5.58635571165117	5.68285360688435	5.5324805469371	5.48623824371707
ENSG00000112679	0.793306477234019	4.10822788402939	3.68356019443192	0.0196223049339045	0.220058848333816	-3.31409795571738	DUSP22	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]	6	291630	351355	protein_coding	56940	4.6344816933917	3.98552738950578	4.06133623810513	4.06110376228985
ENSG00000112685	-0.0323243816584169	4.70618691292311	-0.182082348612534	0.864023461332225	0.948230371427689	-7.00516383976826	EXOC2	exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968]	6	485133	693169	protein_coding	55770	3.44199120188826	3.63198034585131	3.52509930048138	3.42610195583475
ENSG00000112695	-0.305652428548489	5.66352180953681	-0.562402758436876	0.603681145685716	0.822297146996865	-6.93514830358547	COX7A2	cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]	6	75237675	75250323	protein_coding	1347	7.14503129694389	6.8686899750385	7.78905643664657	7.79280526442087
ENSG00000112697	-0.149482671760543	8.1633231805282	-0.601436375335501	0.578701311852039	0.810838805510663	-6.77004127566388	TMEM30A	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	6	75252924	75284948	protein_coding	55754	6.66438877198842	6.68086646130284	6.7980590454157	6.94396981397843
ENSG00000112699	-0.0803563900802677	3.20998295401892	-0.264735193384074	0.803778683582535	0.920777283296357	-6.62083630539586	GMDS	GDP-mannose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:4369]	6	1623793	2245702	protein_coding	2762	3.49464793343846	3.50727872899876	3.77957901134721	3.7413840357932
ENSG00000112701	-0.132103037460612	6.29293510091194	-0.848086440692866	0.442301386098478	0.726740007047579	-6.72867982809811	SENP6	SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	6	75601509	75718281	protein_coding	26054	5.22757362694776	5.68964550556522	5.37495811667707	5.48876666171344
ENSG00000112715	-0.10557696791943	6.78299324348248	-0.210636943300691	0.84340222972418	0.939290420393787	-7.07765948147272	VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	6	43770184	43786487	protein_coding	7422	6.26706343662359	6.08015461481464	6.03558722610385	6.78148304556344
ENSG00000112739	-0.225940179130345	6.31707363846479	-1.26278482134496	0.272622739468106	0.598990158785477	-6.30618403399096	PRP4K	pre-mRNA processing factor kinase PRP4K [Source:HGNC Symbol;Acc:HGNC:17346]	6	4021266	4064983	protein_coding	8899	4.38527992595722	4.82278724287289	4.57431529214375	4.64630968471941
ENSG00000112742	-3.16799454146398	3.18429115794651	-1.07555753742856	0.342310005982856	0.657060129722437	-5.60575119845579	TTK	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	6	80003887	80043580	protein_coding	7272	1.04828013555766	4.90957420392939	1.56442743643019	3.69832951034198
ENSG00000112759	2.78431968280861	3.48475724351384	5.88670663672115	0.00377468894503596	0.127055776913891	-1.39572881393917	SLC29A1	solute carrier family 29 member 1 (Augustine blood group) [Source:HGNC Symbol;Acc:HGNC:11003]	6	44219245	44236432	protein_coding	2030	5.4362440082136	3.62365081590357	2.13358785539763	3.28272446083556
ENSG00000112763	-1.12533191121237	5.11649257938156	-4.60422075822714	0.00904100186122599	0.166720989021906	-2.42039082501176	BTN2A1	butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]	6	26457904	26476621	protein_coding	11120	3.70501357174356	4.6173708391422	4.68528187376864	4.80420274748661
ENSG00000112769	1.49728882051892	9.0477594586512	1.56286134849324	0.192665064392773	0.527520639567433	-5.66162598888999	LAMA4	laminin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6484]	6	112106077	112254939	protein_coding	3910	8.49902671788944	7.98319816057527	7.88483216287667	6.10032883556103
ENSG00000112773	-0.891246964088031	6.4538764349428	-1.41197837057049	0.230369528036011	0.561446959577123	-6.12583893241567	TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	6	81491439	81752774	protein_coding	55603	4.15023982747503	4.07852529930717	5.39185331558144	5.33427607458941
ENSG00000112787	-0.203490562614678	4.17449675437981	-0.631033221520011	0.560936542783552	0.800680013859561	-6.65536866106152	FBRSL1	fibrosin like 1 [Source:HGNC Symbol;Acc:HGNC:29308]	12	132489551	132585188	protein_coding	57666	3.41915821249953	5.01497183300006	3.96052727868654	3.77020458859112
ENSG00000112796	5.85673984919065	-2.06985414613316	6.06431068113617	0.00325217738976943	0.124307991637595	-1.40881592243063	ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [Source:HGNC Symbol;Acc:HGNC:13717]	6	46158482	46171113	protein_coding	59084	1.82727923378415	0.278929180259344	0.0224430975499509	0.0594826500585668
ENSG00000112837	0.936425150497521	5.47895221383432	1.46619395373744	0.216032016625725	0.548570019989925	-6.06482626435385	TBX18	T-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11595]	6	84687351	84764598	protein_coding	9096	4.56922906930229	5.04996666050851	3.58625457671415	3.744657017493
ENSG00000112851	-0.51359364848693	7.4116320309973	-2.34841853244233	0.0759514559507637	0.365990890884698	-4.92363670161539	ERBIN	erbb2 interacting protein [Source:HGNC Symbol;Acc:HGNC:15842]	5	65883128	66082546	protein_coding	55914	5.50363832649416	6.56140228686662	5.696413452766	5.93121081859252
ENSG00000112852	-0.856175954912272	2.80847803680651	-0.862559050296272	0.436402187142547	0.723618820085752	-5.98417675485177	PCDHB2	protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]	5	141094606	141098703	protein_coding	56133	1.42169565821986	1.9659722613499	3.11944715194825	1.66663889952041
ENSG00000112855	-0.347519195143649	4.58210429838405	-1.30776027345004	0.258349223053916	0.586678604606023	-6.09439705626666	HARS2	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	5	140691430	140699308	protein_coding	23438	4.03975290024625	4.23646628991326	4.38645560802862	4.56380994215118
ENSG00000112874	0.120910124093051	3.33917976779369	0.198699260950394	0.85192823667231	0.942707949557269	-6.7272904166097	NUDT12	nudix hydrolase 12 [Source:HGNC Symbol;Acc:HGNC:18826]	5	103548855	103562806	protein_coding	83594	2.92094208120802	3.19270675183712	2.07622625866742	3.09663108310277
ENSG00000112877	-0.885485997025474	0.310256341430414	-0.839944862374095	0.446373523804912	0.729673694755129	-5.53171062587506	CEP72	centrosomal protein 72 [Source:HGNC Symbol;Acc:HGNC:25547]	5	612330	667168	protein_coding	55722	0.669171935065085	2.3430129104376	0.635446088182853	1.31285740393082
ENSG00000112893	0.931205846423526	7.53880930559398	2.70930000682918	0.0512008032239678	0.316243713884228	-4.40524742820934	MAN2A1	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	5	109689375	109869625	protein_coding	4124	6.5980791571966	5.4541189938036	6.06664981616532	5.72465245432593
ENSG00000112902	-0.011960897458855	7.44690329530693	-0.019212736425834	0.985585877981261	0.996220775328429	-7.06597762395147	SEMA5A	semaphorin 5A [Source:HGNC Symbol;Acc:HGNC:10736]	5	9035033	9546142	protein_coding	9037	4.43329045444503	5.04739473155167	5.15649438677936	3.90817114032708
